841,1222  6,963144E-6  0  0,001420612  0,001613085
840,9495  7,38563E-6  0  -0,001205163  0,001856362
840,7769  1,754204E-5  0  -0,003195303  0,001191627
840,6044  1,792896E-5  0  -0,003446857  -2,736956E-5
840,4319  7,099703E-6  0  -0,001834412  -0,001156717
840,2595  4,726268E-6  0  0,0007193045  -0,001616212
840,0871  1,374604E-5  0  0,002766551  -0,001201885
839,9149  1,508571E-5  0  0,00315378  -0,0001860662
839,7427  5,309451E-6  0  0,00167217  0,0008457094
839,5706  3,694579E-6  0  -0,0008282595  0,001325283
839,3985  1,448939E-5  0  -0,002923615  0,001013461
839,2265  1,77659E-5  0  -0,003423507  0,0001205926
839,0546  7,355552E-6  0  -0,002043061  -0,0008261293
838,8828  2,808274E-6  0  0,000439384  -0,001288556
838,711  1,202739E-5  0  0,002625089  -0,001021582
838,5393  1,642526E-5  0  0,003284773  -0,0002047371
838,3677  7,041782E-6  0  0,002047917  0,0006692108
838,1961  2,012765E-6  0  -0,0003958606  0,001081447
838,0246  1,194012E-5  0  -0,00269222  0,0007849879
837,8532  1,953283E-5  0  -0,003585637  -5,547046E-5
837,6818  1,180672E-5  0  -0,002617275  -0,0009591147
837,5105  3,197716E-6  0  -0,000365512  -0,001403555
837,3393  7,400395E-6  0  0,001899633  -0,001121442
837,1682  1,328363E-5  0  0,002944173  -0,0002512384
836,9971  8,631138E-6  0  0,002262793  0,0007420644
836,8261  2,874751E-6  0  0,0003451474  0,001329997
836,6552  6,296321E-6  0  -0,001628008  0,001217811
836,4843  9,739994E-6  0  -0,00247662  0,000507892
836,3135  4,608749E-6  0  -0,001700583  -0,000362142
836,1428  1,245069E-6  0  0,0002415775  -0,0008706408
835,9722  8,213199E-6  0  0,002208874  -0,0007099032
835,8016  1,414456E-5  0  0,003043917  3,741725E-5
835,6311  9,034407E-6  0  0,002242227  0,0009428202
835,4606  3,398764E-6  0  0,0002399615  0,001472178
835,2902  7,717486E-6  0  -0,001842472  0,001286559
835,1199  1,270339E-5  0  -0,002849551  0,0004349031
834,9497  8,470669E-6  0  -0,002256224  -0,0006691168
834,7795  3,650439E-6  0  -0,0004661278  -0,001472573
834,6094  6,967025E-6  0  0,001428373  -0,001584675
834,4394  9,481546E-6  0  0,002284579  -0,0009860617
834,2695  3,81224E-6  0  0,001577183  -3,065953E-5
834,0996  1,010771E-6  0  -0,000290662  0,0007583072
833,9298  8,991939E-6  0  -0,00221392  0,0009814709
833,76  1,452156E-5  0  -0,003021727  0,0005801419
833,5903  7,182638E-6  0  -0,002158726  -0,0001440645
833,4207  7,858214E-7  0  -1,970801E-5  -0,0007152027
833,2512  8,729656E-6  0  0,002257686  -0,0007663228
833,0817  1,816051E-5  0  0,003428493  -0,0002569337
832,9123  1,282777E-5  0  0,002845216  0,0005008774
832,743  2,67499E-6  0  0,0008314153  0,001023948
832,5737  4,788588E-6  0  -0,001490343  0,0009444283
832,4045  1,234428E-5  0  -0,002822352  0,0002368535
832,2354  9,858748E-6  0  -0,002417861  -0,0007469432
832,0663  3,672739E-6  0  -0,0005012861  -0,001460635
831,8973  8,606787E-6  0  0,001853903  -0,001466027
831,7284  1,773298E-5  0  0,003321488  -0,0006874196
831,5595  1,485913E-5  0  0,003059171  0,0005271477
831,3907  5,96746E-6  0  0,001174405  0,001577722
831,222  8,502939E-6  0  -0,001338511  0,001928269
831,0534  1,833942E-5  0  -0,003151275  0,001395867
830,8848  1,725702E-5  0  -0,003332959  0,0002544047
830,7163  6,571621E-6  0  -0,001852421  -0,0009064831
830,5478  3,723812E-6  0  0,000423393  -0,00149326
830,3795  9,977295E-6  0  0,002226104  -0,001223342
830,2111  1,051792E-5  0  0,002593179  -0,0002727265
830,0429  4,035445E-6  0  0,001389157  0,0008232657
829,8747  3,951348E-6  0  -0,0006448636  0,001461608
829,7066  1,101589E-5  0  -0,002330462  0,001296591
829,5386  1,176901E-5  0  -0,002723486  0,0004218869
829,3706  4,886574E-6  0  -0,001636866  -0,0006877787
829,2027  3,337551E-6  0  0,0002751544  -0,001441007
829,0349  8,93139E-6  0  0,001908961  -0,001453588
828,8671  9,443467E-6  0  0,002348631  -0,0007540536
828,6994  3,061286E-6  0  0,001383436  0,0002403548
828,5318  1,665532E-6  0  -0,0003847044  0,0009613943
828,3642  7,174054E-6  0  -0,001897695  0,001007756
828,1968  8,096437E-6  0  -0,002252538  0,0003665758
828,0293  2,835107E-6  0  -0,001217585  -0,0005835472
827,862  3,213772E-6  0  0,000637267  -0,001288249
827,6947  1,074402E-5  0  0,002265497  -0,001330638
827,5275  1,234546E-5  0  0,002735673  -0,000667006
827,3603  4,980202E-6  0  0,00175416  0,0003466065
827,1932  2,115425E-6  0  -0,000173387  0,001152154
827,0262  9,047973E-6  0  -0,002027125  0,001301821
826,8593  1,335743E-5  0  -0,002838953  0,0007107988
826,6924  7,819797E-6  0  -0,00221978  -0,0002909746
826,5255  2,506848E-6  0  -0,0005564557  -0,001138626
826,3588  5,163507E-6  0  0,001223165  -0,001345637
826,1921  8,340936E-6  0  0,002175965  -0,0007777016
826,0255  5,521553E-6  0  0,001860895  0,0002653204
825,859  2,769967E-6  0  0,0005613381  0,00120695
825,6925  4,823625E-6  0  -0,0009018713  0,001506934
825,5261  5,69753E-6  0  -0,001649823  0,0009589642
825,3597  2,46652E-6  0  -0,001240834  -0,0001901345
825,1934  2,937776E-6  0  9,522059E-5  -0,001366409
825,0272  1,013838E-5  0  0,001606047  -0,001972979
824,8611  1,400708E-5  0  0,002453753  -0,001707977
824,695  8,310714E-6  0  0,002185613  -0,0007239693
824,529  1,816331E-6  0  0,0009741688  0,0004572582
824,363  2,756918E-6  0  -0,0005000331  0,001227626
824,1972  5,611831E-6  0  -0,001445246  0,001219212
824,0313  3,477786E-6  0  -0,001402738  0,0004970734
823,8656  7,430215E-7  0  -0,0004875357  -0,0004850736
823,6999  2,817697E-6  0  0,0007022031  -0,001140114
823,5343  5,08822E-6  0  0,001444194  -0,001072718
823,3688  2,82579E-6  0  0,001307259  -0,0002961867
823,2033  1,184453E-6  0  0,0003861194  0,0007769753
823,0379  4,78714E-6  0  -0,0007710718  0,001564191
822,8725  7,710292E-6  0  -0,001491304  0,001634733
822,7073  4,356764E-6  0  -0,0013669  0,0009472017
822,542  3,948553E-7  0  -0,0004839634  -0,0001277761
822,3769  2,251533E-6  0  0,0006359705  -0,001011747
822,2118  5,246943E-6  0  0,001340231  -0,001237112
822,0468  3,120234E-6  0  0,001216668  -0,0007051349
821,8819  2,68597E-7  0  0,0003213551  0,0002586312
821,717  3,022931E-6  0  -0,0008616796  0,001082497
821,5522  7,079813E-6  0  -0,001698518  0,001263558
821,3874  5,551943E-6  0  -0,001758877  0,0006475636
821,2227  2,093351E-6  0  -0,001046048  -0,0004793934
821,0581  3,744503E-6  0  1,991399E-5  -0,001538517
820,8936  7,255426E-6  0  0,0008472823  -0,001966586
820,7291  5,241497E-6  0  0,001001833  -0,001519069
820,5647  5,601652E-7  0  0,0004356735  -0,000404874
820,4003  1,468834E-6  0  -0,0005049038  0,0008199042
